60,70,80,90,100,110,120,130,140,150,160,170
5,10,8,10,10,10,10,10,9,0,0,0
1qiVCoesiNS3hbaXeYfaXJ,5XeFesFbtLpXzIVDNQP22n,1YI0uK36eupTmw9F8kHysr,2g7uRZ68eLtv74XrxgdT2q,1QEEqeFIZktqIpPI4jSVSF,7GhIk7Il098yCjg4BQjzvb,5W3cjX2J3tjhG8zb6u0qHn,2V65y3PX4DkRhy1djlxd9p,6HZILIRieu8S0iqY8kIKhj,,,
1FMEVA2qn8yTCokiETpWsa,0nJW01T7XtvILxQgC5J7Wh,1ZdhOMWyFR8Iv9eylMGYg2,3xDVJcvcKedshWlT3qGSHk,2HHtWyy5CgaQbC7XSoOb0e,1Je1IMUlBXcx1Fz0WE7oPT,4KeLwMCxUQrnb1VoamHqmy,70wYA8oYHoMzhRRkARoMhU,7oK9VyNzrYvRFo7nQEYkWN,,,
1ju7EsSGvRybSNEsRvc7qY,4u7EnebtmKWzUH433cf5Qv,3u9fHuAtjMY1RW2mZfO4Cf,1D1nixOVWOxvNfWi0UD7VX,0pQskrTITgmCMyr85tb9qq,2SpEHTbUuebeLkgs9QB7Ue,7snQQk1zcKl8gZ92AnueZW,5yDL13y5giogKs2fSNf7sj,3j6CeoBBlm40Msn1JE1SPD,,,
0725YWm6Z0TpZ6wrNk64Eb,0fBSs3fRoh1yJcne77fdu9,7hQJA50XrCWABAu5v6QZ4i,0Y1MWB026LYxGvhq4EcMiC,2lnzGkdtDj5mtlcOW2yRtG,5ghIJDpPoe3CfHMGu71E6T,39lSeqnyjZJejRuaREfyLL,1zgV7obuDgU0DEaNCmPw8u,7FC9Lng8iXU081lbigu8m8,,,
6rmeVu1DHqwblbuVQnpdzT,1J14CdDAvBTE1AJYUOwl6C,0ikz6tENMONtK6qGkOrU3c,29rQJydAlO0uMyWvRIZxQg,75FEaRjZTKLhTrFGsfMUXR,57JVGBtBLCfHw2muk5416J,0BCPKOYdS2jbQ8iyB56Zns,3DXXKDbbZKyAZfNb96ST3q,5YJtMNWKe55yr49cyJgxva,,,
,2m6Ko3CY1qXNNja8AlugNc,54flyrjcdnQdco7300avMJ,2wrJq5XKLnmhRXHIAf9xBa,5Y9Hqg5Z3EHUDDwd54FDQb,5npUklKUlrMoY4dzBEVWCn,5QRAfvKPyQpwt897Jc0glg,3idU3rXoFCEFhAAbPGbwht,0JiY190vktuhSGN6aqJdrt,,,
,0zDVclPMSsjeyvbnqhWOmt,2WfaOiMkCvy7F5fcp2zZ8L,6naxalmIoLFWR0siv8dnQQ,76FZM38RC8XaAjJ77CVTNe,1aj4GXfmEYXfdVZohCpNKu,7N3PAbqfTjSEU1edb2tY8j,2sVcBaVtBPM9vIFk1Jnbw8,00Mb3DuaIH1kjrwOku9CGU,,,
,0HZhYMZOcUzZKSFwPOti6m,7AQAlklmptrrkBSeujkXsD,2aGw77pZqli064JiPuXYRi,1kiNatIrwDusOZfR29W0LJ,4RvWPyQ5RL0ao9LPZeSouE,6t1FIJlZWTQfIZhsGjaulM,2tTmW7RDtMQtBk7m2rYeSw,5DiXcVovI0FcY2s0icWWUu,,,
,0R03f3Axt495bkgGhivLEe,,2vEQ9zBiwbAVXzS2SOxodY,3vv9phIu6Y1vX3jcqaGz5Z,2zYzyRzz6pRmhPzyfMEC8s,6jJYlWqSUHXoX15nGk3Yfe,3IX0yuEVvDbnqUwMBB3ouC,1eOHw1k2AoluG4VyjBHLzX,,,
,2Bs4jQEGMycglOfWPBqrVG,,6e40mgJiCid5HRAGrbpGA6,1p7m9H4H8s0Y7SgRm7j3ED,2bCQHF9gdG5BNDVuEIEnNk,4U45aEWtQhrm8A5mxPaFZ7,3xrn9i8zhNZsTtcoWgQEAd,,,,
